mechP,	mechR,	mechF,	effP,	effR,	effF,	advP,	advR,	advF,	intP,	intR,	intF,	totP,	totR,	totF,	features
0.41379310344827586,	0.07947019867549669,	0.13333333333333333,	0.2,	0.125,	0.15384615384615385,	0.2857142857142857,	0.037383177570093455,	0.06611570247933883,	0.0,	0.0,	0,	0.2482758620689655,	0.07741935483870968,	0.1180327868852459,	[False, True, True, False, True, False, True, False]
0.4,	0.09271523178807947,	0.15053763440860216,	0.21782178217821782,	0.1375,	0.1685823754789272,	0.36363636363636365,	0.037383177570093455,	0.06779661016949151,	0,	0.0,	0,	0.272108843537415,	0.08602150537634409,	0.13071895424836605,	[True, True, True, False, True, False, True, False]
0.27906976744186046,	0.15894039735099338,	0.20253164556962025,	0.5555555555555556,	0.25,	0.3448275862068966,	0.40540540540540543,	0.14018691588785046,	0.20833333333333334,	1.0,	0.14893617021276595,	0.25925925925925924,	0.42574257425742573,	0.18494623655913978,	0.2578710644677661,	[False, False, False, True, True, False, True, False]
0.2926829268292683,	0.07947019867549669,	0.125,	0.5131578947368421,	0.24375,	0.33050847457627114,	0.6111111111111112,	0.102803738317757,	0.176,	1.0,	0.14893617021276595,	0.25925925925925924,	0.4859154929577465,	0.14838709677419354,	0.22734761120263589,	[True, False, False, True, True, False, True, False]
0.4027777777777778,	0.19205298013245034,	0.26008968609865474,	0.5147058823529411,	0.21875,	0.30701754385964913,	0.43478260869565216,	0.18691588785046728,	0.26143790849673204,	1.0,	0.14893617021276595,	0.25925925925925924,	0.47150259067357514,	0.1956989247311828,	0.27659574468085113,	[False, True, False, True, True, False, True, False]
0.36666666666666664,	0.0728476821192053,	0.12154696132596685,	0.4948453608247423,	0.3,	0.37354085603112835,	0.6428571428571429,	0.16822429906542055,	0.26666666666666666,	1.0,	0.1276595744680851,	0.22641509433962262,	0.515527950310559,	0.17849462365591398,	0.26517571884984026,	[True, True, False, True, True, False, True, False]
0.39705882352941174,	0.17880794701986755,	0.24657534246575344,	0.4489795918367347,	0.275,	0.3410852713178295,	0.4,	0.09345794392523364,	0.1515151515151515,	0.875,	0.14893617021276595,	0.25454545454545446,	0.44221105527638194,	0.18924731182795698,	0.2650602409638554,	[False, False, True, True, True, False, True, False]
0.3707865168539326,	0.2185430463576159,	0.275,	0.4358974358974359,	0.31875,	0.36823104693140796,	0.5185185185185185,	0.2616822429906542,	0.3478260869565218,	1.0,	0.14893617021276595,	0.25925925925925924,	0.44569288389513106,	0.25591397849462366,	0.32513661202185795,	[True, False, True, True, True, False, True, False]
0.43478260869565216,	0.26490066225165565,	0.32921810699588483,	0.4576271186440678,	0.3375,	0.38848920863309355,	0.5555555555555556,	0.14018691588785046,	0.22388059701492535,	0.875,	0.14893617021276595,	0.25454545454545446,	0.47346938775510206,	0.24946236559139784,	0.3267605633802817,	[False, True, True, True, True, False, True, False]
0.4158415841584158,	0.2781456953642384,	0.33333333333333326,	0.45132743362831856,	0.31875,	0.37362637362637363,	0.6296296296296297,	0.1588785046728972,	0.2537313432835821,	1.0,	0.14893617021276595,	0.25925925925925924,	0.4717741935483871,	0.25161290322580643,	0.3281907433380084,	[True, True, True, True, True, False, True, False]
0.6,	0.039735099337748346,	0.07453416149068325,	0.07894736842105263,	0.01875,	0.0303030303030303,	0.8,	0.037383177570093455,	0.07142857142857142,	0,	0.0,	0,	0.24528301886792453,	0.02795698924731183,	0.0501930501930502,	[False, False, False, False, False, True, True, False]
0.7,	0.046357615894039736,	0.08695652173913043,	0.08108108108108109,	0.01875,	0.030456852791878174,	0.5,	0.037383177570093455,	0.06956521739130435,	0,	0.0,	0,	0.2545454545454545,	0.030107526881720432,	0.053846153846153856,	[True, False, False, False, False, True, True, False]
0.5909090909090909,	0.08609271523178808,	0.15028901734104044,	0.21686746987951808,	0.1125,	0.14814814814814814,	1.0,	0.028037383177570093,	0.05454545454545455,	0,	0.0,	0,	0.3148148148148148,	0.07311827956989247,	0.11867364746945899,	[False, True, False, False, False, True, True, False]
0.7142857142857143,	0.06622516556291391,	0.12121212121212122,	0.21739130434782608,	0.0625,	0.09708737864077671,	1.0,	0.037383177570093455,	0.07207207207207207,	0,	0.0,	0,	0.375,	0.05161290322580645,	0.09073724007561437,	[True, True, False, False, False, True, True, False]
0.46153846153846156,	0.039735099337748346,	0.07317073170731708,	0.1527777777777778,	0.06875,	0.09482758620689655,	0.5555555555555556,	0.04672897196261682,	0.08620689655172413,	0.0,	0.0,	0,	0.22448979591836735,	0.047311827956989246,	0.07815275310834813,	[False, False, True, False, False, True, True, False]
0.5925925925925926,	0.10596026490066225,	0.1797752808988764,	0.15254237288135594,	0.05625,	0.0821917808219178,	0.5555555555555556,	0.04672897196261682,	0.08620689655172413,	0.0,	0.0,	0,	0.3,	0.06451612903225806,	0.10619469026548671,	[True, False, True, False, False, True, True, False]
0.4,	0.06622516556291391,	0.11363636363636365,	0.26,	0.1625,	0.2,	0.5384615384615384,	0.06542056074766354,	0.11666666666666665,	0.0,	0.0,	0,	0.30714285714285716,	0.09247311827956989,	0.14214876033057852,	[False, True, True, False, False, True, True, False]
0.3076923076923077,	0.052980132450331126,	0.0903954802259887,	0.21951219512195122,	0.1125,	0.1487603305785124,	0.35714285714285715,	0.04672897196261682,	0.08264462809917354,	0,	0.0,	0,	0.2540983606557377,	0.06666666666666667,	0.10562180579216354,	[True, True, True, False, False, True, True, False]
0.32432432432432434,	0.23841059602649006,	0.27480916030534347,	0.47413793103448276,	0.34375,	0.39855072463768115,	0.4074074074074074,	0.102803738317757,	0.16417910447761194,	1.0,	0.1276595744680851,	0.22641509433962262,	0.4153846153846154,	0.23225806451612904,	0.29793103448275865,	[False, False, False, True, False, True, True, False]
0.3333333333333333,	0.10596026490066225,	0.16080402010050251,	0.5063291139240507,	0.25,	0.33472803347280333,	0.38461538461538464,	0.14018691588785046,	0.2054794520547945,	1.0,	0.14893617021276595,	0.25925925925925924,	0.4508670520231214,	0.16774193548387098,	0.2445141065830721,	[True, False, False, True, False, True, True, False]
0.38636363636363635,	0.2251655629139073,	0.28451882845188287,	0.47619047619047616,	0.3125,	0.37735849056603776,	0.5806451612903226,	0.16822429906542055,	0.2608695652173913,	0.875,	0.14893617021276595,	0.25454545454545446,	0.4698275862068966,	0.23440860215053763,	0.31276901004304164,	[False, True, False, True, False, True, True, False]
0.3835616438356164,	0.18543046357615894,	0.24999999999999994,	0.5,	0.31875,	0.3893129770992366,	0.5806451612903226,	0.16822429906542055,	0.2608695652173913,	1.0,	0.1276595744680851,	0.22641509433962262,	0.4858490566037736,	0.221505376344086,	0.3042836041358936,	[True, True, False, True, False, True, True, False]
0.4666666666666667,	0.18543046357615894,	0.26540284360189575,	0.48623853211009177,	0.33125,	0.3940520446096654,	0.5238095238095238,	0.205607476635514,	0.29530201342281875,	0.8571428571428571,	0.1276595744680851,	0.2222222222222222,	0.5,	0.23440860215053763,	0.3191800878477306,	[False, False, True, True, False, True, True, False]
0.4175824175824176,	0.25165562913907286,	0.3140495867768595,	0.4491525423728814,	0.33125,	0.381294964028777,	0.47058823529411764,	0.14953271028037382,	0.22695035460992904,	1.0,	0.14893617021276595,	0.25925925925925924,	0.456,	0.24516129032258063,	0.31888111888111886,	[True, False, True, True, False, True, True, False]
0.42857142857142855,	0.23841059602649006,	0.3063829787234043,	0.45132743362831856,	0.31875,	0.37362637362637363,	0.5,	0.19626168224299065,	0.28187919463087246,	0.875,	0.14893617021276595,	0.25454545454545446,	0.46558704453441296,	0.24731182795698925,	0.3230337078651685,	[False, True, True, True, False, True, True, False]
0.4367816091954023,	0.25165562913907286,	0.31932773109243695,	0.45384615384615384,	0.36875,	0.40689655172413797,	0.4523809523809524,	0.17757009345794392,	0.2550335570469799,	1.0,	0.14893617021276595,	0.25925925925925924,	0.462406015037594,	0.2645161290322581,	0.3365253077975376,	[True, True, True, True, False, True, True, False]
0.45454545454545453,	0.06622516556291391,	0.115606936416185,	0.05263157894736842,	0.00625,	0.0111731843575419,	0.4,	0.037383177570093455,	0.06837606837606837,	0,	0.0,	0,	0.29411764705882354,	0.03225806451612903,	0.05813953488372092,	[False, False, False, False, True, True, True, False]
0.5,	0.039735099337748346,	0.0736196319018405,	0.06818181818181818,	0.01875,	0.02941176470588235,	1.0,	0.018691588785046728,	0.03669724770642201,	0,	0.0,	0,	0.1896551724137931,	0.023655913978494623,	0.04206500956022945,	[True, False, False, False, True, True, True, False]
0.5238095238095238,	0.0728476821192053,	0.12790697674418605,	0.21621621621621623,	0.05,	0.08121827411167513,	0.6666666666666666,	0.07476635514018691,	0.13445378151260504,	0,	0.0,	0,	0.38571428571428573,	0.05806451612903226,	0.10093457943925234,	[False, True, False, False, True, True, True, False]
0.6111111111111112,	0.0728476821192053,	0.1301775147928994,	0.2631578947368421,	0.0625,	0.10101010101010101,	0.5,	0.06542056074766354,	0.11570247933884296,	0,	0.0,	0,	0.4,	0.060215053763440864,	0.10467289719626169,	[True, True, False, False, True, True, True, False]
0.4482758620689655,	0.08609271523178808,	0.14444444444444443,	0.16666666666666666,	0.05625,	0.08411214953271029,	0.35,	0.06542056074766354,	0.11023622047244093,	0.0,	0.0,	0,	0.2761904761904762,	0.06236559139784946,	0.10175438596491228,	[False, False, True, False, True, True, True, False]
0.3584905660377358,	0.12582781456953643,	0.18627450980392157,	0.09523809523809523,	0.025,	0.03960396039603961,	0.38461538461538464,	0.04672897196261682,	0.08333333333333333,	0,	0.0,	0,	0.25925925925925924,	0.060215053763440864,	0.09773123909249563,	[True, False, True, False, True, True, True, False]
0.6176470588235294,	0.1390728476821192,	0.22702702702702698,	0.2682926829268293,	0.1375,	0.18181818181818182,	0.42857142857142855,	0.056074766355140186,	0.09917355371900825,	0.0,	0.0,	0,	0.3712121212121212,	0.1053763440860215,	0.16415410385259635,	[False, True, True, False, True, True, True, False]
0.5952380952380952,	0.16556291390728478,	0.2590673575129534,	0.24615384615384617,	0.1,	0.14222222222222225,	0.42857142857142855,	0.056074766355140186,	0.09917355371900825,	0.0,	0.0,	0,	0.38524590163934425,	0.1010752688172043,	0.16013628620102213,	[True, True, True, False, True, True, True, False]
0.38636363636363635,	0.2251655629139073,	0.28451882845188287,	0.48333333333333334,	0.18125,	0.2636363636363636,	0.5454545454545454,	0.11214953271028037,	0.18604651162790697,	1.0,	0.14893617021276595,	0.25925925925925924,	0.4632768361581921,	0.17634408602150536,	0.2554517133956386,	[False, False, False, True, True, True, True, False]
0.45454545454545453,	0.1986754966887417,	0.2764976958525346,	0.48333333333333334,	0.18125,	0.2636363636363636,	0.5833333333333334,	0.1308411214953271,	0.21374045801526714,	1.0,	0.14893617021276595,	0.25925925925925924,	0.5095541401273885,	0.17204301075268819,	0.25723472668810293,	[True, False, False, True, True, True, True, False]
0.4492753623188406,	0.2052980132450331,	0.28181818181818186,	0.4492753623188406,	0.19375,	0.27074235807860264,	0.782608695652174,	0.16822429906542055,	0.2769230769230769,	1.0,	0.14893617021276595,	0.25925925925925924,	0.5178571428571429,	0.1870967741935484,	0.27488151658767773,	[False, True, False, True, True, True, True, False]
0.5084745762711864,	0.1986754966887417,	0.2857142857142857,	0.4393939393939394,	0.18125,	0.25663716814159293,	0.85,	0.1588785046728972,	0.26771653543307083,	1.0,	0.14893617021276595,	0.25925925925925924,	0.5460526315789473,	0.17849462365591398,	0.26904376012965964,	[True, True, False, True, True, True, True, False]
0.45454545454545453,	0.26490066225165565,	0.33472803347280333,	0.47959183673469385,	0.29375,	0.36434108527131787,	0.5333333333333333,	0.22429906542056074,	0.3157894736842105,	0.875,	0.14893617021276595,	0.25454545454545446,	0.49372384937238495,	0.2537634408602151,	0.33522727272727276,	[False, False, True, True, True, True, True, False]
0.45121951219512196,	0.24503311258278146,	0.3175965665236052,	0.47191011235955055,	0.2625,	0.3373493975903615,	0.5348837209302325,	0.21495327102803738,	0.30666666666666664,	1.0,	0.14893617021276595,	0.25925925925925924,	0.49321266968325794,	0.23440860215053763,	0.3177842565597668,	[True, False, True, True, True, True, True, False]
0.47058823529411764,	0.26490066225165565,	0.33898305084745767,	0.45454545454545453,	0.3125,	0.3703703703703703,	0.525,	0.19626168224299065,	0.2857142857142857,	0.875,	0.14893617021276595,	0.25454545454545446,	0.48559670781893005,	0.2537634408602151,	0.33333333333333337,	[False, True, True, True, True, True, True, False]
0.5064935064935064,	0.2582781456953642,	0.34210526315789475,	0.46153846153846156,	0.2625,	0.3346613545816733,	0.5,	0.18691588785046728,	0.27210884353741494,	1.0,	0.14893617021276595,	0.25925925925925924,	0.5023255813953489,	0.23225806451612904,	0.3176470588235294,	[True, True, True, True, True, True, True, False]
0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	[False, False, False, False, False, False, False, True]
0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	[True, False, False, False, False, False, False, True]
0.6666666666666666,	0.039735099337748346,	0.07500000000000001,	0.3142857142857143,	0.06875,	0.11282051282051284,	1.0,	0.018691588785046728,	0.03669724770642201,	0,	0.0,	0,	0.41304347826086957,	0.04086021505376344,	0.07436399217221136,	[False, True, False, False, False, False, False, True]
0.5454545454545454,	0.039735099337748346,	0.07407407407407408,	0.3333333333333333,	0.06875,	0.11398963730569948,	1.0,	0.018691588785046728,	0.03669724770642201,	0.0,	0.0,	0,	0.3958333333333333,	0.04086021505376344,	0.07407407407407408,	[True, True, False, False, False, False, False, True]
0.2727272727272727,	0.019867549668874173,	0.03703703703703704,	0.12,	0.0375,	0.05714285714285714,	0.0,	0.0,	0,	0,	0.0,	0,	0.140625,	0.01935483870967742,	0.034026465028355386,	[False, False, True, False, False, False, False, True]
0.2,	0.006622516556291391,	0.01282051282051282,	0.10810810810810811,	0.025,	0.04060913705583757,	0.0,	0.0,	0,	0.0,	0.0,	0,	0.10638297872340426,	0.010752688172043012,	0.01953125,	[True, False, True, False, False, False, False, True]
0.34615384615384615,	0.059602649006622516,	0.10169491525423728,	0.37735849056603776,	0.125,	0.18779342723004694,	1.0,	0.018691588785046728,	0.03669724770642201,	0,	0.0,	0,	0.38271604938271603,	0.06666666666666667,	0.11355311355311355,	[False, True, True, False, False, False, False, True]
0.375,	0.059602649006622516,	0.10285714285714287,	0.27419354838709675,	0.10625,	0.15315315315315314,	0,	0.0,	0,	0,	0.0,	0,	0.3023255813953488,	0.05591397849462366,	0.09437386569872959,	[True, True, True, False, False, False, False, True]
0.2708333333333333,	0.4304635761589404,	0.33248081841432225,	0.29064039408866993,	0.36875,	0.325068870523416,	0.3048780487804878,	0.2336448598130841,	0.26455026455026454,	0.45,	0.19148936170212766,	0.26865671641791045,	0.28990825688073396,	0.33978494623655914,	0.3128712871287129,	[False, False, False, True, False, False, False, True]
0.2992125984251969,	0.25165562913907286,	0.27338129496402874,	0.38028169014084506,	0.3375,	0.35761589403973504,	0.5,	0.08411214953271028,	0.144,	0.5454545454545454,	0.1276595744680851,	0.2068965517241379,	0.35906040268456374,	0.23010752688172043,	0.28047182175622537,	[True, False, False, True, False, False, False, True]
0.37962962962962965,	0.271523178807947,	0.31660231660231664,	0.4393939393939394,	0.3625,	0.3972602739726027,	0.3148148148148148,	0.1588785046728972,	0.2111801242236025,	0.4117647058823529,	0.14893617021276595,	0.21875,	0.3954983922829582,	0.2645161290322581,	0.31701030927835055,	[False, True, False, True, False, False, False, True]
0.3917525773195876,	0.25165562913907286,	0.3064516129032258,	0.45,	0.3375,	0.3857142857142857,	0.4444444444444444,	0.11214953271028037,	0.1791044776119403,	0.5,	0.02127659574468085,	0.04081632653061224,	0.4268292682926829,	0.22580645161290322,	0.29535864978902954,	[True, True, False, True, False, False, False, True]
0.34710743801652894,	0.2781456953642384,	0.30882352941176466,	0.44545454545454544,	0.30625,	0.36296296296296293,	0.5294117647058824,	0.16822429906542055,	0.2553191489361702,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.4223826714801444,	0.25161290322580643,	0.3153638814016172,	[False, False, True, True, False, False, False, True]
0.34146341463414637,	0.18543046357615894,	0.24034334763948498,	0.4766355140186916,	0.31875,	0.3820224719101123,	0.43243243243243246,	0.14953271028037382,	0.22222222222222218,	1.0,	0.14893617021276595,	0.25925925925925924,	0.43776824034334766,	0.21935483870967742,	0.2922636103151863,	[True, False, True, True, False, False, False, True]
0.43820224719101125,	0.2582781456953642,	0.325,	0.4909090909090909,	0.3375,	0.4,	0.5172413793103449,	0.14018691588785046,	0.22058823529411764,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.48333333333333334,	0.24946236559139784,	0.32907801418439714,	[False, True, True, True, False, False, False, True]
0.38392857142857145,	0.2847682119205298,	0.3269961977186312,	0.49074074074074076,	0.33125,	0.39552238805970147,	0.47368421052631576,	0.16822429906542055,	0.2482758620689655,	1.0,	0.14893617021276595,	0.25925925925925924,	0.45660377358490567,	0.26021505376344084,	0.3315068493150685,	[True, True, True, True, False, False, False, True]
0.5,	0.09271523178807947,	0.1564245810055866,	0.21794871794871795,	0.10625,	0.14285714285714285,	0.0,	0.0,	0,	0,	0.0,	0,	0.2818181818181818,	0.06666666666666667,	0.10782608695652175,	[False, False, False, False, True, False, False, True]
0.5,	0.06622516556291391,	0.11695906432748539,	0.1935483870967742,	0.1125,	0.1422924901185771,	0.0,	0.0,	0,	0,	0.0,	0,	0.23931623931623933,	0.060215053763440864,	0.09621993127147767,	[True, False, False, False, True, False, False, True]
0.375,	0.07947019867549669,	0.13114754098360656,	0.2184873949579832,	0.1625,	0.1863799283154122,	0.21052631578947367,	0.037383177570093455,	0.06349206349206349,	0,	0.0,	0,	0.24705882352941178,	0.09032258064516129,	0.13228346456692913,	[False, True, False, False, True, False, False, True]
0.45454545454545453,	0.06622516556291391,	0.115606936416185,	0.24742268041237114,	0.15,	0.18677042801556418,	0.5,	0.018691588785046728,	0.036036036036036036,	0,	0.0,	0,	0.2926829268292683,	0.07741935483870968,	0.12244897959183673,	[True, True, False, False, True, False, False, True]
0.4166666666666667,	0.09933774834437085,	0.160427807486631,	0.14432989690721648,	0.0875,	0.10894941634241245,	0.75,	0.028037383177570093,	0.05405405405405405,	0,	0.0,	0,	0.23357664233576642,	0.06881720430107527,	0.10631229235880399,	[False, False, True, False, True, False, False, True]
0.27586206896551724,	0.052980132450331126,	0.08888888888888889,	0.13333333333333333,	0.075,	0.09600000000000002,	0.3684210526315789,	0.06542056074766354,	0.11111111111111109,	0.0,	0.0,	0,	0.19424460431654678,	0.05806451612903226,	0.08940397350993379,	[True, False, True, False, True, False, False, True]
0.38,	0.12582781456953643,	0.18905472636815923,	0.25773195876288657,	0.15625,	0.19455252918287938,	0.3125,	0.04672897196261682,	0.08130081300813008,	0,	0.0,	0,	0.3006134969325153,	0.1053763440860215,	0.1560509554140127,	[False, True, True, False, True, False, False, True]
0.4426229508196721,	0.17880794701986755,	0.25471698113207547,	0.2222222222222222,	0.1375,	0.1698841698841699,	0.6,	0.028037383177570093,	0.053571428571428575,	0,	0.0,	0,	0.3151515151515151,	0.11182795698924732,	0.1650793650793651,	[True, True, True, False, True, False, False, True]
0.3333333333333333,	0.2781456953642384,	0.30324909747292417,	0.46534653465346537,	0.29375,	0.36015325670498083,	0.36585365853658536,	0.14018691588785046,	0.2027027027027027,	0.6153846153846154,	0.1702127659574468,	0.26666666666666666,	0.398576512455516,	0.24086021505376345,	0.3002680965147453,	[False, False, False, True, True, False, False, True]
0.3181818181818182,	0.2781456953642384,	0.29681978798586567,	0.44339622641509435,	0.29375,	0.3533834586466166,	0.43243243243243246,	0.14953271028037382,	0.22222222222222218,	0.6153846153846154,	0.1702127659574468,	0.26666666666666666,	0.3923611111111111,	0.24301075268817204,	0.300132802124834,	[True, False, False, True, True, False, False, True]
0.4631578947368421,	0.2913907284768212,	0.3577235772357723,	0.4322033898305085,	0.31875,	0.3669064748201439,	0.5,	0.205607476635514,	0.2913907284768212,	0.5384615384615384,	0.14893617021276595,	0.23333333333333334,	0.45925925925925926,	0.26666666666666666,	0.3374149659863946,	[False, True, False, True, True, False, False, True]
0.5466666666666666,	0.271523178807947,	0.36283185840707965,	0.472,	0.36875,	0.41403508771929826,	0.48717948717948717,	0.17757009345794392,	0.2602739726027397,	1.0,	0.0851063829787234,	0.1568627450980392,	0.5061728395061729,	0.2645161290322581,	0.3474576271186441,	[True, True, False, True, True, False, False, True]
0.47115384615384615,	0.32450331125827814,	0.3843137254901961,	0.46601941747572817,	0.3,	0.36501901140684406,	0.48484848484848486,	0.14953271028037382,	0.22857142857142854,	0.5833333333333334,	0.14893617021276595,	0.23728813559322032,	0.47619047619047616,	0.25806451612903225,	0.33472803347280333,	[False, False, True, True, True, False, False, True]
0.47674418604651164,	0.271523178807947,	0.3459915611814346,	0.47572815533980584,	0.30625,	0.3726235741444867,	0.6428571428571429,	0.08411214953271028,	0.1487603305785124,	1.0,	0.14893617021276595,	0.25925925925925924,	0.5047619047619047,	0.22795698924731184,	0.31407407407407406,	[True, False, True, True, True, False, False, True]
0.4583333333333333,	0.2913907284768212,	0.3562753036437247,	0.48148148148148145,	0.325,	0.3880597014925373,	0.5,	0.16822429906542055,	0.2517482517482517,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.48412698412698413,	0.2623655913978495,	0.34030683403068346,	[False, True, True, True, True, False, False, True]
0.41134751773049644,	0.3841059602649007,	0.3972602739726027,	0.49074074074074076,	0.33125,	0.39552238805970147,	0.5,	0.205607476635514,	0.2913907284768212,	0.7,	0.14893617021276595,	0.24561403508771928,	0.46204620462046203,	0.3010752688172043,	0.3645833333333333,	[True, True, True, True, True, False, False, True]
0.25,	0.006622516556291391,	0.012903225806451615,	0.075,	0.01875,	0.03,	0.75,	0.028037383177570093,	0.05405405405405405,	0,	0.0,	0,	0.14583333333333334,	0.015053763440860216,	0.027290448343079924,	[False, False, False, False, False, True, False, True]
0.8,	0.052980132450331126,	0.09937888198757763,	0.09090909090909091,	0.025,	0.03921568627450981,	0.8,	0.037383177570093455,	0.07142857142857142,	0,	0.0,	0,	0.2711864406779661,	0.034408602150537634,	0.06106870229007633,	[True, False, False, False, False, True, False, True]
0.5714285714285714,	0.07947019867549669,	0.13953488372093026,	0.2318840579710145,	0.1,	0.13973799126637554,	1.0,	0.04672897196261682,	0.08928571428571429,	0,	0.0,	0,	0.3473684210526316,	0.07096774193548387,	0.11785714285714285,	[False, True, False, False, False, True, False, True]
0.6153846153846154,	0.10596026490066225,	0.1807909604519774,	0.19767441860465115,	0.10625,	0.13821138211382114,	1.0,	0.037383177570093455,	0.07207207207207207,	0,	0.0,	0,	0.31896551724137934,	0.07956989247311828,	0.12736660929432014,	[True, True, False, False, False, True, False, True]
0.5909090909090909,	0.08609271523178808,	0.15028901734104044,	0.1267605633802817,	0.05625,	0.07792207792207792,	0.5454545454545454,	0.056074766355140186,	0.10169491525423728,	0.0,	0.0,	0,	0.2641509433962264,	0.060215053763440864,	0.09807355516637477,	[False, False, True, False, False, True, False, True]
0.47058823529411764,	0.052980132450331126,	0.09523809523809523,	0.14925373134328357,	0.0625,	0.08810572687224669,	0.46153846153846156,	0.056074766355140186,	0.09999999999999999,	0.0,	0.0,	0,	0.23529411764705882,	0.05161290322580645,	0.08465608465608465,	[True, False, True, False, False, True, False, True]
0.43478260869565216,	0.06622516556291391,	0.11494252873563218,	0.22972972972972974,	0.10625,	0.1452991452991453,	0.875,	0.06542056074766354,	0.12173913043478259,	0,	0.0,	0,	0.3238095238095238,	0.07311827956989247,	0.11929824561403508,	[False, True, True, False, False, True, False, True]
0.3793103448275862,	0.0728476821192053,	0.12222222222222222,	0.18823529411764706,	0.1,	0.1306122448979592,	1.0,	0.056074766355140186,	0.10619469026548672,	0,	0.0,	0,	0.275,	0.07096774193548387,	0.11282051282051282,	[True, True, True, False, False, True, False, True]
0.41414141414141414,	0.271523178807947,	0.32799999999999996,	0.46938775510204084,	0.2875,	0.35658914728682173,	0.5405405405405406,	0.18691588785046728,	0.2777777777777778,	0.4,	0.0425531914893617,	0.07692307692307691,	0.4560669456066946,	0.23440860215053763,	0.30965909090909094,	[False, False, False, True, False, True, False, True]
0.39805825242718446,	0.271523178807947,	0.3228346456692914,	0.45535714285714285,	0.31875,	0.37499999999999994,	0.4473684210526316,	0.1588785046728972,	0.23448275862068965,	0.5454545454545454,	0.1276595744680851,	0.2068965517241379,	0.4356060606060606,	0.24731182795698925,	0.3155006858710563,	[True, False, False, True, False, True, False, True]
0.4444444444444444,	0.26490066225165565,	0.33195020746887965,	0.4878048780487805,	0.375,	0.42402826855123676,	0.48214285714285715,	0.2523364485981308,	0.3312883435582822,	0.4444444444444444,	0.0851063829787234,	0.14285714285714285,	0.4712230215827338,	0.2817204301075269,	0.35262449528936746,	[False, True, False, True, False, True, False, True]
